[0, 0.45, -0.05, tensor([ 0.4500, -0.0500,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[60, 0.5366666666666667, -0.02, tensor([ 0.4813, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.54, -0.02, tensor([ 0.4875, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5433333333333333, -0.02, tensor([ 0.4906, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5466666666666667, -0.02, tensor([ 0.4938, -0.0625,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.55, -0.02, tensor([ 0.5000, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45, -0.01666666666666667, tensor([ 0.3969, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45333333333333337, -0.01666666666666667, tensor([ 0.4000, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45666666666666667, -0.01666666666666667, tensor([ 0.4031, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.46, -0.01666666666666667, tensor([ 0.4062, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4633333333333334, -0.01666666666666667, tensor([ 0.4094, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4666666666666667, -0.01666666666666667, tensor([ 0.4125, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47000000000000003, -0.01666666666666667, tensor([ 0.4156, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47333333333333333, -0.01666666666666667, tensor([ 0.4219, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4766666666666667, -0.01666666666666667, tensor([ 0.4219, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48000000000000004, -0.01666666666666667, tensor([ 0.4281, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48333333333333334, -0.01666666666666667, tensor([ 0.4313, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4866666666666667, -0.01666666666666667, tensor([ 0.4344, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49000000000000005, -0.01666666666666667, tensor([ 0.4344, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49333333333333335, -0.01666666666666667, tensor([ 0.4406, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4966666666666667, -0.01666666666666667, tensor([ 0.4438, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5, -0.01666666666666667, tensor([ 0.4469, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5033333333333334, -0.01666666666666667, tensor([ 0.4500, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5066666666666667, -0.01666666666666667, tensor([ 0.4531, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.51, -0.01666666666666667, tensor([ 0.4594, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5133333333333334, -0.01666666666666667, tensor([ 0.4594, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5166666666666667, -0.01666666666666667, tensor([ 0.4625, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.52, -0.01666666666666667, tensor([ 0.4656, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5233333333333334, -0.01666666666666667, tensor([ 0.4719, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5266666666666667, -0.01666666666666667, tensor([ 0.4750, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.53, -0.01666666666666667, tensor([ 0.4781, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5333333333333333, -0.01666666666666667, tensor([ 0.4813, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5366666666666667, -0.01666666666666667, tensor([ 0.4844, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.54, -0.01666666666666667, tensor([ 0.4844, -0.0594,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5433333333333333, -0.01666666666666667, tensor([ 0.4906, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5466666666666667, -0.01666666666666667, tensor([ 0.4938, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.55, -0.01666666666666667, tensor([ 0.4969, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45, -0.013333333333333336, tensor([ 0.3969, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45333333333333337, -0.013333333333333336, tensor([ 0.4000, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45666666666666667, -0.013333333333333336, tensor([ 0.4031, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.46, -0.013333333333333336, tensor([ 0.4062, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4633333333333334, -0.013333333333333336, tensor([ 0.4094, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4666666666666667, -0.013333333333333336, tensor([ 0.4125, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47000000000000003, -0.013333333333333336, tensor([ 0.4156, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47333333333333333, -0.013333333333333336, tensor([ 0.4219, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4766666666666667, -0.013333333333333336, tensor([ 0.4250, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48000000000000004, -0.013333333333333336, tensor([ 0.4281, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48333333333333334, -0.013333333333333336, tensor([ 0.4313, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4866666666666667, -0.013333333333333336, tensor([ 0.4344, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49000000000000005, -0.013333333333333336, tensor([ 0.4375, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49333333333333335, -0.013333333333333336, tensor([ 0.4406, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4966666666666667, -0.013333333333333336, tensor([ 0.4438, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5, -0.013333333333333336, tensor([ 0.4469, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5033333333333334, -0.013333333333333336, tensor([ 0.4500, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5066666666666667, -0.013333333333333336, tensor([ 0.4563, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.51, -0.013333333333333336, tensor([ 0.4563, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5133333333333334, -0.013333333333333336, tensor([ 0.4594, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5166666666666667, -0.013333333333333336, tensor([ 0.4656, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.52, -0.013333333333333336, tensor([ 0.4656, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5233333333333334, -0.013333333333333336, tensor([ 0.4719, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5266666666666667, -0.013333333333333336, tensor([ 0.4750, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.53, -0.013333333333333336, tensor([ 0.4781, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5333333333333333, -0.013333333333333336, tensor([ 0.4813, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5366666666666667, -0.013333333333333336, tensor([ 0.4844, -0.0563,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.54, -0.013333333333333336, tensor([ 0.4875, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5433333333333333, -0.013333333333333336, tensor([ 0.4906, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5466666666666667, -0.013333333333333336, tensor([ 0.4938, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.55, -0.013333333333333336, tensor([ 0.4969, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45, -0.010000000000000002, tensor([ 0.3938, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45333333333333337, -0.010000000000000002, tensor([ 0.3969, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45666666666666667, -0.010000000000000002, tensor([ 0.4000, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.46, -0.010000000000000002, tensor([ 0.4062, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4633333333333334, -0.010000000000000002, tensor([ 0.4094, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4666666666666667, -0.010000000000000002, tensor([ 0.4125, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47000000000000003, -0.010000000000000002, tensor([ 0.4156, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47333333333333333, -0.010000000000000002, tensor([ 0.4188, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4766666666666667, -0.010000000000000002, tensor([ 0.4219, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48000000000000004, -0.010000000000000002, tensor([ 0.4250, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48333333333333334, -0.010000000000000002, tensor([ 0.4281, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4866666666666667, -0.010000000000000002, tensor([ 0.4344, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49000000000000005, -0.010000000000000002, tensor([ 0.4375, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49333333333333335, -0.010000000000000002, tensor([ 0.4406, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4966666666666667, -0.010000000000000002, tensor([ 0.4438, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5, -0.010000000000000002, tensor([ 0.4469, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5033333333333334, -0.010000000000000002, tensor([ 0.4500, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5066666666666667, -0.010000000000000002, tensor([ 0.4531, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.51, -0.010000000000000002, tensor([ 0.4563, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5133333333333334, -0.010000000000000002, tensor([ 0.4625, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5166666666666667, -0.010000000000000002, tensor([ 0.4656, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.52, -0.010000000000000002, tensor([ 0.4688, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5233333333333334, -0.010000000000000002, tensor([ 0.4719, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5266666666666667, -0.010000000000000002, tensor([ 0.4719, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.53, -0.010000000000000002, tensor([ 0.4781, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5333333333333333, -0.010000000000000002, tensor([ 0.4813, -0.0531,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5366666666666667, -0.010000000000000002, tensor([ 0.4844, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.54, -0.010000000000000002, tensor([ 0.4875, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5433333333333333, -0.010000000000000002, tensor([ 0.4906, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5466666666666667, -0.010000000000000002, tensor([ 0.4938, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.55, -0.010000000000000002, tensor([ 0.4969, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45, -0.006666666666666668, tensor([ 0.3938, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45333333333333337, -0.006666666666666668, tensor([ 0.3969, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45666666666666667, -0.006666666666666668, tensor([ 0.4000, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.46, -0.006666666666666668, tensor([ 0.4031, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4633333333333334, -0.006666666666666668, tensor([ 0.4094, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4666666666666667, -0.006666666666666668, tensor([ 0.4125, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47000000000000003, -0.006666666666666668, tensor([ 0.4156, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47333333333333333, -0.006666666666666668, tensor([ 0.4188, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4766666666666667, -0.006666666666666668, tensor([ 0.4219, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48000000000000004, -0.006666666666666668, tensor([ 0.4250, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48333333333333334, -0.006666666666666668, tensor([ 0.4313, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4866666666666667, -0.006666666666666668, tensor([ 0.4344, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49000000000000005, -0.006666666666666668, tensor([ 0.4375, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49333333333333335, -0.006666666666666668, tensor([ 0.4406, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4966666666666667, -0.006666666666666668, tensor([ 0.4438, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5, -0.006666666666666668, tensor([ 0.4469, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5033333333333334, -0.006666666666666668, tensor([ 0.4500, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5066666666666667, -0.006666666666666668, tensor([ 0.4531, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.51, -0.006666666666666668, tensor([ 0.4563, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5133333333333334, -0.006666666666666668, tensor([ 0.4594, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5166666666666667, -0.006666666666666668, tensor([ 0.4656, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.52, -0.006666666666666668, tensor([ 0.4656, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5233333333333334, -0.006666666666666668, tensor([ 0.4688, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5266666666666667, -0.006666666666666668, tensor([ 0.4750, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.53, -0.006666666666666668, tensor([ 0.4781, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5333333333333333, -0.006666666666666668, tensor([ 0.4781, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5366666666666667, -0.006666666666666668, tensor([ 0.4844, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.54, -0.006666666666666668, tensor([ 0.4875, -0.0500,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5433333333333333, -0.006666666666666668, tensor([ 0.4906, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5466666666666667, -0.006666666666666668, tensor([ 0.4938, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.55, -0.006666666666666668, tensor([ 0.4969, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45, -0.003333333333333334, tensor([ 0.3938, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45333333333333337, -0.003333333333333334, tensor([ 0.3969, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45666666666666667, -0.003333333333333334, tensor([ 0.4031, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.46, -0.003333333333333334, tensor([ 0.4062, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4633333333333334, -0.003333333333333334, tensor([ 0.4094, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4666666666666667, -0.003333333333333334, tensor([ 0.4125, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47000000000000003, -0.003333333333333334, tensor([ 0.4156, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47333333333333333, -0.003333333333333334, tensor([ 0.4188, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4766666666666667, -0.003333333333333334, tensor([ 0.4219, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48000000000000004, -0.003333333333333334, tensor([ 0.4250, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48333333333333334, -0.003333333333333334, tensor([ 0.4313, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4866666666666667, -0.003333333333333334, tensor([ 0.4344, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49000000000000005, -0.003333333333333334, tensor([ 0.4375, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49333333333333335, -0.003333333333333334, tensor([ 0.4406, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4966666666666667, -0.003333333333333334, tensor([ 0.4438, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5, -0.003333333333333334, tensor([ 0.4469, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5033333333333334, -0.003333333333333334, tensor([ 0.4500, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5066666666666667, -0.003333333333333334, tensor([ 0.4531, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.51, -0.003333333333333334, tensor([ 0.4594, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5133333333333334, -0.003333333333333334, tensor([ 0.4594, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5166666666666667, -0.003333333333333334, tensor([ 0.4625, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.52, -0.003333333333333334, tensor([ 0.4656, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5233333333333334, -0.003333333333333334, tensor([ 0.4719, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5266666666666667, -0.003333333333333334, tensor([ 0.4719, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.53, -0.003333333333333334, tensor([ 0.4750, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5333333333333333, -0.003333333333333334, tensor([ 0.4813, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5366666666666667, -0.003333333333333334, tensor([ 0.4844, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.54, -0.003333333333333334, tensor([ 0.4875, -0.0469,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5433333333333333, -0.003333333333333334, tensor([ 0.4906, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5466666666666667, -0.003333333333333334, tensor([ 0.4938, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.55, -0.003333333333333334, tensor([ 0.4969, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45, 0.0, tensor([ 0.3938, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45333333333333337, 0.0, tensor([ 0.3969, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45666666666666667, 0.0, tensor([ 0.4031, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.46, 0.0, tensor([ 0.4062, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4633333333333334, 0.0, tensor([ 0.4094, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4666666666666667, 0.0, tensor([ 0.4156, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47000000000000003, 0.0, tensor([ 0.4156, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47333333333333333, 0.0, tensor([ 0.4188, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4766666666666667, 0.0, tensor([ 0.4250, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48000000000000004, 0.0, tensor([ 0.4250, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48333333333333334, 0.0, tensor([ 0.4313, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4866666666666667, 0.0, tensor([ 0.4344, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49000000000000005, 0.0, tensor([ 0.4406, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49333333333333335, 0.0, tensor([ 0.4406, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4966666666666667, 0.0, tensor([ 0.4438, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5, 0.0, tensor([ 0.4469, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5033333333333334, 0.0, tensor([ 0.4500, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5066666666666667, 0.0, tensor([ 0.4531, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.51, 0.0, tensor([ 0.4563, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5133333333333334, 0.0, tensor([ 0.4625, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5166666666666667, 0.0, tensor([ 0.4656, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.52, 0.0, tensor([ 0.4688, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5233333333333334, 0.0, tensor([ 0.4688, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5266666666666667, 0.0, tensor([ 0.4719, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.53, 0.0, tensor([ 0.4750, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5333333333333333, 0.0, tensor([ 0.4813, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5366666666666667, 0.0, tensor([ 0.4844, -0.0438,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.54, 0.0, tensor([ 0.4875, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5433333333333333, 0.0, tensor([ 0.4906, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.5466666666666667, 0.0, tensor([ 0.4938, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.55, 0.0, tensor([ 0.4969, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45, 0.003333333333333334, tensor([ 0.3969, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45333333333333337, 0.003333333333333334, tensor([ 0.3969, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.45666666666666667, 0.003333333333333334, tensor([ 0.4000, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.46, 0.003333333333333334, tensor([ 0.4062, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4633333333333334, 0.003333333333333334, tensor([ 0.4094, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4666666666666667, 0.003333333333333334, tensor([ 0.4125, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47000000000000003, 0.003333333333333334, tensor([ 0.4156, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.47333333333333333, 0.003333333333333334, tensor([ 0.4219, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4766666666666667, 0.003333333333333334, tensor([ 0.4250, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48000000000000004, 0.003333333333333334, tensor([ 0.4250, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.48333333333333334, 0.003333333333333334, tensor([ 0.4313, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.4866666666666667, 0.003333333333333334, tensor([ 0.4344, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49000000000000005, 0.003333333333333334, tensor([ 0.4375, -0.0406,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
[60, 0.49333333333333335, 0.003333333333333334, tensor([ 0.4406, -0.0375,  2.1598,  0.0000], device='cuda:0'), tensor(1.)]
